,document_id,sup_id,model,status,message
4726,TD2204212,,CSCompliance,Failed,DB Supplier not found
4727,TD2204212,,CSCompliance,Failed,DB Supplier not found
4728,TD2204212,,CSCompliance,Failed,DB Supplier not found
4729,TD2204212,,CSCompliance,Failed,DB Supplier not found
4730,TD2204212,,CSCompliance,Failed,DB Supplier not found
4731,TD2204212,,CSCompliance,Failed,DB Supplier not found
4732,TD2204212,,CSCompliance,Failed,DB Supplier not found
4733,TD2204212,,CSCompliance,Failed,DB Supplier not found
4734,TD2204212,,CSCompliance,Failed,DB Supplier not found
4735,TD2204212,,CSCompliance,Failed,DB Supplier not found
4736,TD2204212,,CSCompliance,Failed,DB Supplier not found
4737,TD2204212,,CSCompliance,Failed,DB Supplier not found
4738,TD2204212,,CSCompliance,Failed,DB Supplier not found
4739,TD2204212,,CSCompliance,Failed,DB Supplier not found
4740,TD2204212,,CSCompliance,Failed,DB Supplier not found
4741,TD2204212,,CSCompliance,Failed,DB Supplier not found
4742,TD2204212,ze277479,Committee,Success,SUCCESS
4743,TD2204212,ze325058,Committee,Success,SUCCESS
4744,TD2204212,ze233366,Committee,Success,SUCCESS
4745,TD2204212,ze283266,Committee,Success,SUCCESS
4746,TD2204212,ze263567,Committee,Success,SUCCESS
4747,TD2204212,,Committee,Failed,member profile empty
4748,TD2204212,,Committee,Failed,member profile empty
4749,TD2204212,,Committee,Failed,member profile empty
4750,TD2204212,,Committee,Failed,member profile empty
4751,TD2204212,ze301736,CSApproval,Success,SUCCESS
4752,TD2204212,ze043110,CSApproval,Success,SUCCESS GM
4753,TD22042125,VIDMAR INDUSTRIAL SUPPLIERS,CSCompliance,Successs,SUCCESS
4754,TD22042125,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
4755,TD22042125,janask enterprises,CSCompliance,Successs,SUCCESS
4756,TD22042125,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
4757,TD22042125,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
4758,TD22042125,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
4759,TD22042125,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
4760,TD22042125,,CSCompliance,Failed,DB Supplier not found
4761,TD22042125,,CSCompliance,Failed,DB Supplier not found
4762,TD22042125,,CSCompliance,Failed,DB Supplier not found
4763,TD22042125,,CSCompliance,Failed,DB Supplier not found
4764,TD22042125,,CSCompliance,Failed,DB Supplier not found
4765,TD22042125,,CSCompliance,Failed,DB Supplier not found
4766,TD22042125,,CSCompliance,Failed,DB Supplier not found
4767,TD22042125,,CSCompliance,Failed,DB Supplier not found
4768,TD22042125,,CSCompliance,Failed,DB Supplier not found
4769,TD22042125,,CSCompliance,Failed,DB Supplier not found
4770,TD22042125,,CSCompliance,Failed,DB Supplier not found
4771,TD22042125,,CSCompliance,Failed,DB Supplier not found
4772,TD22042125,,CSCompliance,Failed,DB Supplier not found
4773,TD22042125,,CSCompliance,Failed,DB Supplier not found
4774,TD22042125,,CSCompliance,Failed,DB Supplier not found
4775,TD22042125,,CSCompliance,Failed,DB Supplier not found
4776,TD22042125,,CSCompliance,Failed,DB Supplier not found
4777,TD22042125,,CSCompliance,Failed,DB Supplier not found
4778,TD22042125,,CSCompliance,Failed,DB Supplier not found
4779,TD22042125,,CSCompliance,Failed,DB Supplier not found
4780,TD22042125,,CSCompliance,Failed,DB Supplier not found
4781,TD22042125,,CSCompliance,Failed,DB Supplier not found
4782,TD22042125,ze277479,Committee,Success,SUCCESS
4783,TD22042125,ze325058,Committee,Success,SUCCESS
4784,TD22042125,ze233366,Committee,Success,SUCCESS
4785,TD22042125,ze283266,Committee,Success,SUCCESS
4786,TD22042125,ze263567,Committee,Success,SUCCESS
4787,TD22042125,,Committee,Failed,member profile empty
4788,TD22042125,,Committee,Failed,member profile empty
4789,TD22042125,,Committee,Failed,member profile empty
4790,TD22042125,,Committee,Failed,member profile empty
4791,TD22042125,ze301736,CSApproval,Success,SUCCESS
4792,TD22042125,ze043110,CSApproval,Success,SUCCESS GM
4793,TD22042126,,ComparativeSchedules,Failed,Schedule not found
4794,TD22042136,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
4795,TD22042136,TINY SAFE,CSCompliance,Successs,SUCCESS
4796,TD22042136,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
4797,TD22042136,VIDMAR INDUSTRIAL SUPPLIERS,CSCompliance,Successs,SUCCESS
4798,TD22042136,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
4799,TD22042136,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
4800,TD22042136,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
4801,TD22042136,janask enterprises,CSCompliance,Successs,SUCCESS
4802,TD22042136,HOSAK ENGINEERING,CSCompliance,Successs,SUCCESS
4803,TD22042136,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
4804,TD22042136,,CSCompliance,Failed,DB Supplier not found
4805,TD22042136,,CSCompliance,Failed,DB Supplier not found
4806,TD22042136,,CSCompliance,Failed,DB Supplier not found
4807,TD22042136,,CSCompliance,Failed,DB Supplier not found
4808,TD22042136,,CSCompliance,Failed,DB Supplier not found
4809,TD22042136,,CSCompliance,Failed,DB Supplier not found
4810,TD22042136,,CSCompliance,Failed,DB Supplier not found
4811,TD22042136,,CSCompliance,Failed,DB Supplier not found
4812,TD22042136,,CSCompliance,Failed,DB Supplier not found
4813,TD22042136,,CSCompliance,Failed,DB Supplier not found
4814,TD22042136,,CSCompliance,Failed,DB Supplier not found
4815,TD22042136,,CSCompliance,Failed,DB Supplier not found
4816,TD22042136,,CSCompliance,Failed,DB Supplier not found
4817,TD22042136,,CSCompliance,Failed,DB Supplier not found
4818,TD22042136,,CSCompliance,Failed,DB Supplier not found
4819,TD22042136,,CSCompliance,Failed,DB Supplier not found
4820,TD22042136,,CSCompliance,Failed,DB Supplier not found
4821,TD22042136,,CSCompliance,Failed,DB Supplier not found
4822,TD22042136,,CSCompliance,Failed,DB Supplier not found
4823,TD22042136,ze277479,Committee,Success,SUCCESS
4824,TD22042136,ze325058,Committee,Success,SUCCESS
4825,TD22042136,ze345024,Committee,Success,SUCCESS
4826,TD22042136,ze283266,Committee,Success,SUCCESS
4827,TD22042136,ze233366,Committee,Success,SUCCESS
4828,TD22042136,,Committee,Failed,member profile empty
4829,TD22042136,,Committee,Failed,member profile empty
4830,TD22042136,,Committee,Failed,member profile empty
4831,TD22042136,,Committee,Failed,member profile empty
4832,TD22042136,,CSApproval,Failed,DB finance_user empty
4833,TD22042136,,CSApproval,Failed,GM DB finance_user empty
4834,TD22042145,TINY SAFE,CSCompliance,Successs,SUCCESS
4835,TD22042145,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
4836,TD22042145,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
4837,TD22042145,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
4838,TD22042145,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
4839,TD22042145,,CSCompliance,Failed,DB Supplier not found
4840,TD22042145,,CSCompliance,Failed,DB Supplier not found
4841,TD22042145,,CSCompliance,Failed,DB Supplier not found
4842,TD22042145,,CSCompliance,Failed,DB Supplier not found
4843,TD22042145,,CSCompliance,Failed,DB Supplier not found
4844,TD22042145,,CSCompliance,Failed,DB Supplier not found
4845,TD22042145,,CSCompliance,Failed,DB Supplier not found
4846,TD22042145,,CSCompliance,Failed,DB Supplier not found
4847,TD22042145,,CSCompliance,Failed,DB Supplier not found
4848,TD22042145,,CSCompliance,Failed,DB Supplier not found
4849,TD22042145,,CSCompliance,Failed,DB Supplier not found
4850,TD22042145,,CSCompliance,Failed,DB Supplier not found
4851,TD22042145,,CSCompliance,Failed,DB Supplier not found
4852,TD22042145,,CSCompliance,Failed,DB Supplier not found
4853,TD22042145,,CSCompliance,Failed,DB Supplier not found
4854,TD22042145,,CSCompliance,Failed,DB Supplier not found
4855,TD22042145,,CSCompliance,Failed,DB Supplier not found
4856,TD22042145,,CSCompliance,Failed,DB Supplier not found
4857,TD22042145,,CSCompliance,Failed,DB Supplier not found
4858,TD22042145,,CSCompliance,Failed,DB Supplier not found
4859,TD22042145,,CSCompliance,Failed,DB Supplier not found
4860,TD22042145,,CSCompliance,Failed,DB Supplier not found
4861,TD22042145,,CSCompliance,Failed,DB Supplier not found
4862,TD22042145,,CSCompliance,Failed,DB Supplier not found
4863,TD22042145,ze277479,Committee,Success,SUCCESS
4864,TD22042145,ze325058,Committee,Success,SUCCESS
4865,TD22042145,ze233366,Committee,Success,SUCCESS
4866,TD22042145,ze283266,Committee,Success,SUCCESS
4867,TD22042145,ze263567,Committee,Success,SUCCESS
4868,TD22042145,,Committee,Failed,member profile empty
4869,TD22042145,,Committee,Failed,member profile empty
4870,TD22042145,,Committee,Failed,member profile empty
4871,TD22042145,,Committee,Failed,member profile empty
4872,TD22042145,,CSApproval,Failed,DB finance_user empty
4873,TD22042145,,CSApproval,Failed,GM DB finance_user empty
4874,TD22042168,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
4875,TD22042168,TINY SAFE,CSCompliance,Successs,SUCCESS
4876,TD22042168,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
4877,TD22042168,VIDMAR INDUSTRIAL SUPPLIERS,CSCompliance,Successs,SUCCESS
4878,TD22042168,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
4879,TD22042168,HOSAK ENGINEERING,CSCompliance,Successs,SUCCESS
4880,TD22042168,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
4881,TD22042168,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
4882,TD22042168,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
4883,TD22042168,,CSCompliance,Failed,DB Supplier not found
4884,TD22042168,,CSCompliance,Failed,DB Supplier not found
4885,TD22042168,,CSCompliance,Failed,DB Supplier not found
4886,TD22042168,,CSCompliance,Failed,DB Supplier not found
4887,TD22042168,,CSCompliance,Failed,DB Supplier not found
4888,TD22042168,,CSCompliance,Failed,DB Supplier not found
4889,TD22042168,,CSCompliance,Failed,DB Supplier not found
4890,TD22042168,,CSCompliance,Failed,DB Supplier not found
4891,TD22042168,,CSCompliance,Failed,DB Supplier not found
4892,TD22042168,,CSCompliance,Failed,DB Supplier not found
4893,TD22042168,,CSCompliance,Failed,DB Supplier not found
4894,TD22042168,,CSCompliance,Failed,DB Supplier not found
4895,TD22042168,,CSCompliance,Failed,DB Supplier not found
4896,TD22042168,,CSCompliance,Failed,DB Supplier not found
4897,TD22042168,,CSCompliance,Failed,DB Supplier not found
4898,TD22042168,,CSCompliance,Failed,DB Supplier not found
4899,TD22042168,,CSCompliance,Failed,DB Supplier not found
4900,TD22042168,,CSCompliance,Failed,DB Supplier not found
4901,TD22042168,,CSCompliance,Failed,DB Supplier not found
4902,TD22042168,,CSCompliance,Failed,DB Supplier not found
4903,TD22042168,ze277479,Committee,Success,SUCCESS
4904,TD22042168,ze325058,Committee,Success,SUCCESS
4905,TD22042168,ze233366,Committee,Success,SUCCESS
4906,TD22042168,ze283266,Committee,Success,SUCCESS
4907,TD22042168,ze263567,Committee,Success,SUCCESS
4908,TD22042168,,Committee,Failed,member profile empty
4909,TD22042168,,Committee,Failed,member profile empty
4910,TD22042168,,Committee,Failed,member profile empty
4911,TD22042168,,Committee,Failed,member profile empty
4912,TD22042168,ze301736,CSApproval,Success,SUCCESS
4913,TD22042168,ze043110,CSApproval,Success,SUCCESS GM
4914,TD22042184,,ComparativeSchedules,Failed,Schedule not found
4915,TD22042238,,ComparativeSchedules,Failed,Schedule not found
4916,TD22042246,SUVIKIN ENTERPRISES,CSCompliance,Successs,SUCCESS
4917,TD22042246,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
4918,TD22042246,EULONE INVESTMENTS,CSCompliance,Successs,SUCCESS
4919,TD22042246,RENNUEL INVESTMENTS,CSCompliance,Successs,SUCCESS
4920,TD22042246,LISENTA HYGIENIC PRODUCTS & SERVICES,CSCompliance,Successs,SUCCESS
4921,TD22042246,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
4922,TD22042246,CARRIL RAPIDO SOLUTIONS,CSCompliance,Successs,SUCCESS
4923,TD22042246,Mufudza Touch Investment,CSCompliance,Successs,SUCCESS
4924,TD22042246,,CSCompliance,Failed,DB Supplier not found
4925,TD22042246,,CSCompliance,Failed,DB Supplier not found
4926,TD22042246,,CSCompliance,Failed,DB Supplier not found
4927,TD22042246,,CSCompliance,Failed,DB Supplier not found
4928,TD22042246,,CSCompliance,Failed,DB Supplier not found
4929,TD22042246,,CSCompliance,Failed,DB Supplier not found
4930,TD22042246,,CSCompliance,Failed,DB Supplier not found
4931,TD22042246,,CSCompliance,Failed,DB Supplier not found
4932,TD22042246,,CSCompliance,Failed,DB Supplier not found
4933,TD22042246,,CSCompliance,Failed,DB Supplier not found
4934,TD22042246,,CSCompliance,Failed,DB Supplier not found
4935,TD22042246,,CSCompliance,Failed,DB Supplier not found
4936,TD22042246,,CSCompliance,Failed,DB Supplier not found
4937,TD22042246,,CSCompliance,Failed,DB Supplier not found
4938,TD22042246,,CSCompliance,Failed,DB Supplier not found
4939,TD22042246,,CSCompliance,Failed,DB Supplier not found
4940,TD22042246,,CSCompliance,Failed,DB Supplier not found
4941,TD22042246,,CSCompliance,Failed,DB Supplier not found
4942,TD22042246,,CSCompliance,Failed,DB Supplier not found
4943,TD22042246,,CSCompliance,Failed,DB Supplier not found
4944,TD22042246,,CSCompliance,Failed,DB Supplier not found
4945,TD22042246,ze309702,Committee,Success,SUCCESS
4946,TD22042246,ze325058,Committee,Success,SUCCESS
4947,TD22042246,ze345024,Committee,Success,SUCCESS
4948,TD22042246,ze293091,Committee,Success,SUCCESS
4949,TD22042246,ze233366,Committee,Success,SUCCESS
4950,TD22042246,,Committee,Failed,member profile empty
4951,TD22042246,,Committee,Failed,member profile empty
4952,TD22042246,,Committee,Failed,member profile empty
4953,TD22042246,,Committee,Failed,member profile empty
4954,TD22042246,ze301736,CSApproval,Success,SUCCESS
4955,TD22042246,ze043110,CSApproval,Success,SUCCESS GM
4956,TD2204226,,ComparativeSchedules,Failed,Schedule not found
4957,TD22042273,,ComparativeSchedules,Failed,Schedule not found
4958,TD22042547,,ComparativeSchedules,Failed,Schedule not found
4959,TD22042572,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
4960,TD22042572,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
4961,TD22042572,TINY SAFE,CSCompliance,Successs,SUCCESS
4962,TD22042572,BRUTAMINE ENTERPRISES,CSCompliance,Successs,SUCCESS
4963,TD22042572,NOBHART INVESTMENTS,CSCompliance,Successs,SUCCESS
4964,TD22042572,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
4965,TD22042572,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
4966,TD22042572,,CSCompliance,Failed,DB Supplier not found
4967,TD22042572,,CSCompliance,Failed,DB Supplier not found
4968,TD22042572,,CSCompliance,Failed,DB Supplier not found
4969,TD22042572,,CSCompliance,Failed,DB Supplier not found
4970,TD22042572,,CSCompliance,Failed,DB Supplier not found
4971,TD22042572,,CSCompliance,Failed,DB Supplier not found
4972,TD22042572,,CSCompliance,Failed,DB Supplier not found
4973,TD22042572,,CSCompliance,Failed,DB Supplier not found
4974,TD22042572,,CSCompliance,Failed,DB Supplier not found
4975,TD22042572,,CSCompliance,Failed,DB Supplier not found
4976,TD22042572,,CSCompliance,Failed,DB Supplier not found
4977,TD22042572,,CSCompliance,Failed,DB Supplier not found
4978,TD22042572,,CSCompliance,Failed,DB Supplier not found
4979,TD22042572,,CSCompliance,Failed,DB Supplier not found
4980,TD22042572,,CSCompliance,Failed,DB Supplier not found
4981,TD22042572,,CSCompliance,Failed,DB Supplier not found
4982,TD22042572,,CSCompliance,Failed,DB Supplier not found
4983,TD22042572,,CSCompliance,Failed,DB Supplier not found
4984,TD22042572,,CSCompliance,Failed,DB Supplier not found
4985,TD22042572,,CSCompliance,Failed,DB Supplier not found
4986,TD22042572,,CSCompliance,Failed,DB Supplier not found
4987,TD22042572,,CSCompliance,Failed,DB Supplier not found
4988,TD22042572,ze277479,Committee,Success,SUCCESS
4989,TD22042572,ze325058,Committee,Success,SUCCESS
4990,TD22042572,ze261084,Committee,Success,SUCCESS
4991,TD22042572,ze283266,Committee,Success,SUCCESS
4992,TD22042572,ze263567,Committee,Success,SUCCESS
4993,TD22042572,,Committee,Failed,member profile empty
4994,TD22042572,,Committee,Failed,member profile empty
4995,TD22042572,,Committee,Failed,member profile empty
4996,TD22042572,,Committee,Failed,member profile empty
4997,TD22042572,ze301736,CSApproval,Success,SUCCESS
4998,TD22042572,ze043110,CSApproval,Success,SUCCESS GM
4999,TD22042574,,ComparativeSchedules,Failed,Schedule not found
5000,TD22042613,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
5001,TD22042613,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
5002,TD22042613,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5003,TD22042613,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
5004,TD22042613,LEDGER MINDS,CSCompliance,Successs,SUCCESS
5005,TD22042613,TINY SAFE,CSCompliance,Successs,SUCCESS
5006,TD22042613,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
5007,TD22042613,VIDMAR INDUSTRIAL SUPPLIERS,CSCompliance,Successs,SUCCESS
5008,TD22042613,,CSCompliance,Failed,DB Supplier not found
5009,TD22042613,,CSCompliance,Failed,DB Supplier not found
5010,TD22042613,,CSCompliance,Failed,DB Supplier not found
5011,TD22042613,,CSCompliance,Failed,DB Supplier not found
5012,TD22042613,,CSCompliance,Failed,DB Supplier not found
5013,TD22042613,,CSCompliance,Failed,DB Supplier not found
5014,TD22042613,,CSCompliance,Failed,DB Supplier not found
5015,TD22042613,,CSCompliance,Failed,DB Supplier not found
5016,TD22042613,,CSCompliance,Failed,DB Supplier not found
5017,TD22042613,,CSCompliance,Failed,DB Supplier not found
5018,TD22042613,,CSCompliance,Failed,DB Supplier not found
5019,TD22042613,,CSCompliance,Failed,DB Supplier not found
5020,TD22042613,,CSCompliance,Failed,DB Supplier not found
5021,TD22042613,,CSCompliance,Failed,DB Supplier not found
5022,TD22042613,,CSCompliance,Failed,DB Supplier not found
5023,TD22042613,,CSCompliance,Failed,DB Supplier not found
5024,TD22042613,,CSCompliance,Failed,DB Supplier not found
5025,TD22042613,,CSCompliance,Failed,DB Supplier not found
5026,TD22042613,,CSCompliance,Failed,DB Supplier not found
5027,TD22042613,,CSCompliance,Failed,DB Supplier not found
5028,TD22042613,,CSCompliance,Failed,DB Supplier not found
5029,TD22042613,ze277479,Committee,Success,SUCCESS
5030,TD22042613,ze325058,Committee,Success,SUCCESS
5031,TD22042613,ze345024,Committee,Success,SUCCESS
5032,TD22042613,ze283266,Committee,Success,SUCCESS
5033,TD22042613,ze263567,Committee,Success,SUCCESS
5034,TD22042613,,Committee,Failed,member profile empty
5035,TD22042613,,Committee,Failed,member profile empty
5036,TD22042613,,Committee,Failed,member profile empty
5037,TD22042613,,Committee,Failed,member profile empty
5038,TD22042613,,CSApproval,Failed,DB finance_user empty
5039,TD22042613,,CSApproval,Failed,GM DB finance_user empty
5040,TD22042616,,ComparativeSchedules,Failed,Schedule not found
5041,TD22042626,,ComparativeSchedules,Failed,Schedule not found
5042,TD22042637,,ComparativeSchedules,Failed,Schedule not found
5043,TD22042646,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
5044,TD22042646,FENTRAS INVESTMENTS,CSCompliance,Successs,SUCCESS
5045,TD22042646,TINY SAFE,CSCompliance,Successs,SUCCESS
5046,TD22042646,PELOSH ENTERPRISES,CSCompliance,Successs,SUCCESS
5047,TD22042646,,CSCompliance,Failed,DB Supplier not found
5048,TD22042646,,CSCompliance,Failed,DB Supplier not found
5049,TD22042646,,CSCompliance,Failed,DB Supplier not found
5050,TD22042646,,CSCompliance,Failed,DB Supplier not found
5051,TD22042646,,CSCompliance,Failed,DB Supplier not found
5052,TD22042646,,CSCompliance,Failed,DB Supplier not found
5053,TD22042646,,CSCompliance,Failed,DB Supplier not found
5054,TD22042646,,CSCompliance,Failed,DB Supplier not found
5055,TD22042646,,CSCompliance,Failed,DB Supplier not found
5056,TD22042646,,CSCompliance,Failed,DB Supplier not found
5057,TD22042646,,CSCompliance,Failed,DB Supplier not found
5058,TD22042646,,CSCompliance,Failed,DB Supplier not found
5059,TD22042646,,CSCompliance,Failed,DB Supplier not found
5060,TD22042646,,CSCompliance,Failed,DB Supplier not found
5061,TD22042646,,CSCompliance,Failed,DB Supplier not found
5062,TD22042646,,CSCompliance,Failed,DB Supplier not found
5063,TD22042646,,CSCompliance,Failed,DB Supplier not found
5064,TD22042646,,CSCompliance,Failed,DB Supplier not found
5065,TD22042646,,CSCompliance,Failed,DB Supplier not found
5066,TD22042646,,CSCompliance,Failed,DB Supplier not found
5067,TD22042646,,CSCompliance,Failed,DB Supplier not found
5068,TD22042646,,CSCompliance,Failed,DB Supplier not found
5069,TD22042646,,CSCompliance,Failed,DB Supplier not found
5070,TD22042646,,CSCompliance,Failed,DB Supplier not found
5071,TD22042646,,CSCompliance,Failed,DB Supplier not found
5072,TD22042646,ze277479,Committee,Success,SUCCESS
5073,TD22042646,ze325058,Committee,Success,SUCCESS
5074,TD22042646,ze345024,Committee,Success,SUCCESS
5075,TD22042646,ze283266,Committee,Success,SUCCESS
5076,TD22042646,ze263567,Committee,Success,SUCCESS
5077,TD22042646,,Committee,Failed,member profile empty
5078,TD22042646,,Committee,Failed,member profile empty
5079,TD22042646,,Committee,Failed,member profile empty
5080,TD22042646,,Committee,Failed,member profile empty
5081,TD22042646,ze301736,CSApproval,Success,SUCCESS
5082,TD22042646,ze043110,CSApproval,Success,SUCCESS GM
5083,TD22042649,TIT MOTOR SPARES,CSCompliance,Successs,SUCCESS
5084,TD22042649,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
5085,TD22042649,VIDMAR INDUSTRIAL SUPPLIERS,CSCompliance,Successs,SUCCESS
5086,TD22042649,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5087,TD22042649,AVONEY ENTERPRISES,CSCompliance,Successs,SUCCESS
5088,TD22042649,,CSCompliance,Failed,DB Supplier not found
5089,TD22042649,,CSCompliance,Failed,DB Supplier not found
5090,TD22042649,,CSCompliance,Failed,DB Supplier not found
5091,TD22042649,,CSCompliance,Failed,DB Supplier not found
5092,TD22042649,,CSCompliance,Failed,DB Supplier not found
5093,TD22042649,,CSCompliance,Failed,DB Supplier not found
5094,TD22042649,,CSCompliance,Failed,DB Supplier not found
5095,TD22042649,,CSCompliance,Failed,DB Supplier not found
5096,TD22042649,,CSCompliance,Failed,DB Supplier not found
5097,TD22042649,,CSCompliance,Failed,DB Supplier not found
5098,TD22042649,,CSCompliance,Failed,DB Supplier not found
5099,TD22042649,,CSCompliance,Failed,DB Supplier not found
5100,TD22042649,,CSCompliance,Failed,DB Supplier not found
5101,TD22042649,,CSCompliance,Failed,DB Supplier not found
5102,TD22042649,,CSCompliance,Failed,DB Supplier not found
5103,TD22042649,,CSCompliance,Failed,DB Supplier not found
5104,TD22042649,,CSCompliance,Failed,DB Supplier not found
5105,TD22042649,,CSCompliance,Failed,DB Supplier not found
5106,TD22042649,,CSCompliance,Failed,DB Supplier not found
5107,TD22042649,,CSCompliance,Failed,DB Supplier not found
5108,TD22042649,,CSCompliance,Failed,DB Supplier not found
5109,TD22042649,,CSCompliance,Failed,DB Supplier not found
5110,TD22042649,,CSCompliance,Failed,DB Supplier not found
5111,TD22042649,,CSCompliance,Failed,DB Supplier not found
5112,TD22042649,ze277479,Committee,Success,SUCCESS
5113,TD22042649,ze325058,Committee,Success,SUCCESS
5114,TD22042649,ze345024,Committee,Success,SUCCESS
5115,TD22042649,ze283266,Committee,Success,SUCCESS
5116,TD22042649,ze263567,Committee,Success,SUCCESS
5117,TD22042649,,Committee,Failed,member profile empty
5118,TD22042649,,Committee,Failed,member profile empty
5119,TD22042649,,Committee,Failed,member profile empty
5120,TD22042649,,Committee,Failed,member profile empty
5121,TD22042649,ze301736,CSApproval,Success,SUCCESS
5122,TD22042649,ze043110,CSApproval,Success,SUCCESS GM
5123,TD22042683,PELOSH ENTERPRISES,CSCompliance,Successs,SUCCESS
5124,TD22042683,,CSCompliance,Failed,DB Supplier not found
5125,TD22042683,,CSCompliance,Failed,DB Supplier not found
5126,TD22042683,,CSCompliance,Failed,DB Supplier not found
5127,TD22042683,,CSCompliance,Failed,DB Supplier not found
5128,TD22042683,,CSCompliance,Failed,DB Supplier not found
5129,TD22042683,,CSCompliance,Failed,DB Supplier not found
5130,TD22042683,,CSCompliance,Failed,DB Supplier not found
5131,TD22042683,,CSCompliance,Failed,DB Supplier not found
5132,TD22042683,,CSCompliance,Failed,DB Supplier not found
5133,TD22042683,,CSCompliance,Failed,DB Supplier not found
5134,TD22042683,,CSCompliance,Failed,DB Supplier not found
5135,TD22042683,,CSCompliance,Failed,DB Supplier not found
5136,TD22042683,,CSCompliance,Failed,DB Supplier not found
5137,TD22042683,,CSCompliance,Failed,DB Supplier not found
5138,TD22042683,,CSCompliance,Failed,DB Supplier not found
5139,TD22042683,,CSCompliance,Failed,DB Supplier not found
5140,TD22042683,,CSCompliance,Failed,DB Supplier not found
5141,TD22042683,,CSCompliance,Failed,DB Supplier not found
5142,TD22042683,,CSCompliance,Failed,DB Supplier not found
5143,TD22042683,,CSCompliance,Failed,DB Supplier not found
5144,TD22042683,,CSCompliance,Failed,DB Supplier not found
5145,TD22042683,,CSCompliance,Failed,DB Supplier not found
5146,TD22042683,,CSCompliance,Failed,DB Supplier not found
5147,TD22042683,,CSCompliance,Failed,DB Supplier not found
5148,TD22042683,,CSCompliance,Failed,DB Supplier not found
5149,TD22042683,,CSCompliance,Failed,DB Supplier not found
5150,TD22042683,,CSCompliance,Failed,DB Supplier not found
5151,TD22042683,,CSCompliance,Failed,DB Supplier not found
5152,TD22042683,ze277479,Committee,Success,SUCCESS
5153,TD22042683,ze325058,Committee,Success,SUCCESS
5154,TD22042683,ze233366,Committee,Success,SUCCESS
5155,TD22042683,ze299871,Committee,Success,SUCCESS
5156,TD22042683,ze263567,Committee,Success,SUCCESS
5157,TD22042683,,Committee,Failed,member profile empty
5158,TD22042683,,Committee,Failed,member profile empty
5159,TD22042683,,Committee,Failed,member profile empty
5160,TD22042683,,Committee,Failed,member profile empty
5161,TD22042683,ze301736,CSApproval,Success,SUCCESS
5162,TD22042683,ze043110,CSApproval,Success,SUCCESS GM
5163,TD22042685,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
5164,TD22042685,FENTRAS INVESTMENTS,CSCompliance,Successs,SUCCESS
5165,TD22042685,TINY SAFE,CSCompliance,Successs,SUCCESS
5166,TD22042685,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5167,TD22042685,LEDGER MINDS,CSCompliance,Successs,SUCCESS
5168,TD22042685,,CSCompliance,Failed,DB Supplier not found
5169,TD22042685,,CSCompliance,Failed,DB Supplier not found
5170,TD22042685,,CSCompliance,Failed,DB Supplier not found
5171,TD22042685,,CSCompliance,Failed,DB Supplier not found
5172,TD22042685,,CSCompliance,Failed,DB Supplier not found
5173,TD22042685,,CSCompliance,Failed,DB Supplier not found
