"document_id","item_required","qty","uom","id"
"RQ22110741","Pretask Risk assesment forms","100","each","4276"
"RQ22110958","FACE MASKS ","1800","cartons","4277"
"RQ22111045","all in one desktop","2","each","4278"
"RQ2211102","all in one desktop","2","each","4279"
"RQ22111051","TRANSFORMER OIL","6270","litres","4280"
"RQ22111742","ACID PROOF WORKSUITS","28","each","4281"
"RQ2211171","ANTISLIP SAFETY SHOES","16","each","4282"
"RQ22111718","Canon Image Runner 2525","3","each","4283"
"RQ22112124","50kg 32.5 PPC Cement for ZCDC VR Control Room Construction.","50","each","4284"
"RQ22112225","PURCHASE 1XTURBO CHARGER FOR UD95 ER2193 ENGINE NUMBER FE6005822H  CHASSIS NUMBER ADDH1400000007597","1","each","4285"
"RQ22112329","5","5","each","4286"
"RQ22112518","40m borehole","1","each","4287"
"RQ22112935","Purchase 52 x Creososte Treated Wood Pole 12.6m and 36 x 1850mm Creosote Treated Wood Xarm- gum","1","each","4288"
"RQ22112986","72 x Bracing Strap-Fibre Glass, 108 x Insulator Pin -Long Shank, 36 x Insulator Pin Spacer, 168 x Strain disc insulator 10"" and 108 x 33kv Pin Insulator ","1","each","4289"
"RQ22112975","52 x Pole cap- galvanized, 190 x Pole Washer M22, 36 x Pole Top Bracket, 36 x Twisted Shackle Strap 5/8, 36 x Clevis-adaptor 90deg, 90 x Arcing Horn, 9 x Suspension Clamp-wide angle, 36 x Gun Clamp 100mm, 72 x PG clamp universal 100mm and 49 x Crosby clip","1","each","4290"
"RQ22112965","18 x Eye Bolt and nut 20 x 230mm, 72 x Bolt and Nut 20 x 115mm, 10 x Bolt and Nut 20 x 200mm, 144 x Bolt & Nut 20 x 240mm and 70 x Spindles 3/4 ","1","each","4291"
"RQ2211297","33 x Stay rod 3/4, 33 x Stay bow, 33 x Stay plate, 33 x Stay Washer and  33 x Stay insulator","1","each","4292"
"RQ22112932","585m x Stay wire 7/8 and 240m x Stay wire 7/14 (earthing","1","each","4293"
"RQ22112917","100mm2 SCA  Conductor","12600","each","4294"
"RQ22112921","Box channel Xarm 100x100x3200","5","each","4295"
"RQ22113023","Satchel Bag","7","each","4296"
"RQ22113053","Diaries","11","each","4297"
"RQ22120531","grass cutting","1","each","4298"
"RQ22120861","MALE CONTACTS FOR 11KV SWICHGEAR","24","each","4299"
"RQ22120810","Female contacts for 11kv switchgear","24","each","4300"
"RQ22120975","1.22m meterbox x-arm","1","each","4301"
"RQ22120988","11kv wood x-arm","11","each","4302"
"RQ22120974","11kv bracings","24","each","4303"
"RQ22120923","insulator pins","33","each","4304"
"RQ2212094","Conductor 50mm2 SCA","6600","each","4305"
"RQ22122080","50-95MM2 PILC JOINTING KITS","20","each","4306"
"RQ22122093","50-95MM2 XLPE JOINTING KITS","20","each","4307"
"RQ22122078","70MM FERRULES","60","each","4308"
"RQ22122099","95MM FERRULES","60","each","4309"
"RQ22122084","50-95mm2 PILC Cable Jointing Kits","5","each","4310"
"RQ22122016","50-95mm2 XLPE Jointing Kits","5","each","4311"
"RQ22122055","70mm Ferrules","20","each","4312"
"RQ22122018","95mm2 Ferrules","20","each","4313"
"RQ22122367","95mm2 Ferrules","1000","each","4314"
"RQ22122375","70mm Ferrules","1000","each","4315"
"RQ22122383","120mm Ferrules","150","each","4316"
"RQ22122363","185mm2 Ferrules","150","each","4317"
"RQ22122355","50-95mm2 Transitional Joint Kits","30","each","4318"
"RQ22122372","120-185mm Transitional Jointing Kits","30","each","4319"
"RQ23010467","1XLAMP HOLDER BC BRASS, 6XLAMP LED 6w BC 220v COOLWHITE, 8XCONDUIT PVC BOX LID 20mm, 1XBOARD DISTRIBUTION SURFACE 4 way, 3XBOARD LABEL PLUGS, 2XCHASING HAMMER, 30XSADDLE 20mm AND 4X FITTING WELLGLASS 6inch 100w CLEAR COMPLETE WITH GALLERY","1","each","4320"
"RQ23010474","Brandering 38x38x4.2m x16 lengths, Cornice 76x19 4.78m	x 8 lengths, Yale Lockset 3 lever x 2 and Rhino tape x 1 for ZCDC VR Control room","1","each","4321"
"RQ23010432","Purchase Hardboard std 3.2x2440x1220 x 2, Brandering 38x38x6m x 	30, Wire Nails 75mm/kg x 1kg, Wire Nails 100mm/kg x 	4, Glue Devil Wood glue 500ml x 1, Scrimpaper 45mm x 30m x 1, Endurite Ridges Pair Asbestos x 5, Roofing Screws 115x4.5mm c/w washer set ","1","each","4322"
"RQ23010461","Purchase 5l universal undercoat x 	5, 5l pinkwood primer x 1, 2x20l ceiling white	x 2, 50kg rhinoset x 3, 20l pva ivory x 5, 5l gloss midnight blue	x 1, 5l turpentine x 1 and 2 x 3 levered lockest x 2 for ZCDC VR Control Room","1","each","4323"
"RQ23010415","Purchase 2,5mm Cable Red x 100m and 2,5mm Cable Black x 100m for ZCDC VR Control Room","1","each","4324"
"RQ2301041","Purchase 1,5mm Earth Wire 	m x 100, 1,5mm Cable Red m x 100 and 1,5mm Cable Black m x 100 for ZCDC VR Control Room","1","each","4325"
"RQ23010487","Purchase Brass Lamp Holders x 15, Bulbs x 18, Distribution Board 4way x 1, DB Labels x 3, Saddles x 30 and Wall Glass x 4 for ZCDC VR Control Room","1","each","4326"
"RQ23010482","Purchase Cable 16mm2 4core pvc swa pvc	x 35m for ZCDC VR Control Room","35","metres","4327"
"RQ23010437","Purchase Round Boxes x 5, 3*6 Flash Boxes x 2, 3*6 Flash Boxes metal x 4, 3 *3 Flash Boxes x 2, Wood Screws x	4boxes, 2 Gang Oneway x 3, Florescent Fittings LED x	3, Florescent Tubes LED x 6, Couplings x 50, Nipples x 80, Double Sockets metal 15A round x ","1","each","4328"
"RQ23010523","A5 DIARIES","100","each","4329"
"RQ23010523","A4 DIARIES","40","each","4330"
"RQ23010523","A4 PERSONALIZED DIARIES","15","each","4331"
"RQ23010539","Cellphone","1","each","4332"
"RQ23011362","purchase of new oil sump for np300 4x4 er2233 Chipinge","1","each","4333"
"RQ23011391","PURCHASE OF NEW OIL SUMP FOR NP200 ER2225","2","each","4334"
"RQ23012030","BROMACIL GRANULATED WEEDKILLER","100","kgs","4335"
"RQ23012061","OFFICE 317; W2950*1920mm (5.65 sqm)","1","each","4336"
"RQ23012061","OFFICE 316; W2450*1920mm (4.70sqm)","1","each","4337"
"RQ23012061","OFFICE 318; W2950*1950mm (5.65sqm)","1","each","4338"
"RQ23012061","OFFICE 319; W2950*1920mm (5.65sqm)","1","each","4339"
"RQ23012061","OFFICE 321; W2950*1920mm (5.65sqm)","1","each","4340"
"RQ23012061","OFFICE 322; W2950*1920mm (5.65sqm)","1","each","4341"
"RQ23012090","SAMSUNG AO3 CORE (128G+4G RAM)","1","each","4342"
"RQ23012311","LIMITATION OF ACCESS BOOKS","100","each","4343"
"RQ23012374","PRE-TASK RISK ASSESSMENT BOOKS","100","each","4344"
"RQ23012316","CONTROLLER'S INSTRUCTION BOOKS","100","each","4345"
"RQ23012382","PERMIT TO WORK BOOKS","100","each","4346"
"RQ23012517","SF6 GAS 90 KGS","3","each","4347"
"RQ23012525","TRANSFORMER GREY  PAINT","200","litres","4348"
"RQ23012565","Silver shine paint","300","litres","4349"
"RQ23012542","underground fuel tanks calibration at Mutare Environs","2","each","4350"
"RQ23012527","underground fuel tanks calibration at Rusape Depot 1x4500ltrs 1x4500ltrs","2","each","4351"
"RQ23012589","undergroung fuel tank calibration at Nyanga Depot 1x10000ltrs 1x4500ltrs","2","each","4352"
"RQ23012520","underground fuel tanks calibration at Masvingo Depot 1x8600ltrs 1x4500ltrs","2","each","4353"
"RQ23012549","underground fuel tank calibration at Chimanimani Depot 1x4500ltrs","1","each","4354"
"RQ23012512","underground fuel tank calibration at Chimanimani Depot 1x4500ltrs","1","each","4355"
"RQ23012567","underground tank calibration at Middle Sabi Depot 1x4500ltrs","1","each","4356"
"RQ23012553","underground fuel tank calibration at Chiredzi Depot 1x8600ltrs","1","each","4357"
"RQ23012595","overhead fuel tank calibration at Mashava depot 1x2000litrs","1","each","4358"
"RQ23012559","overhead fuel tank calibration at Rutenga depot 2x2000litrs","2","each","4359"
"RQ23012534","overhead fuel tank calibration at Gutu depot  1x2000ltrs","2","each","4360"
"RQ23012541","fuel tank pressure test at Chiredzi Depot 1x8600ltrs","1","each","4361"
"RQ23012596","fuel tank pressure test at Chipinge Depot 1x8600ltrs","1","each","4362"
"RQ23012660","Complete toilet system overhaul (FIX AND SUPPLY)","1","each","4363"
"RQ23020346","ENGINE OIL @ 5 LITRES","84","each","4364"
"RQ23020789","Painting ","1","each","4365"
"RQ23020793","Ceiling repairs","1","each","4366"
"RQ2302079","First aid box contents","25","each","4367"
"RQ23020824","tissues","100","each","4368"
"RQ23021034","House renovations(Fix and Supply)","1","each","4369"
"RQ23021096","House renovations(Fix and Supply)","1","each","4370"
"RQ23021559","High back Swivel Chair for Nyanga clerk stores","1","each","4371"
"RQ23021665","printer  repairs and service","1","each","4372"
"RQ23021691","printer  repairs and service","1","each","4373"
"RQ23021679","printer  repairs and service","1","each","4374"
"RQ23021630","printer  repairs and service","1","each","4375"
"RQ23021622","Wood Poles","150","each","4376"
"RQ23021646","Wood Poles","100","each","4377"
"RQ23021689","Wood Poles","100","each","4378"
"RQ23021683","Wood Poles","100","each","4379"
"RQ23021657","Wood Poles","80","each","4380"
"RQ23021647"," Wood Poles","80","each","4381"
"RQ23021616","Wood Poles","80","each","4382"
"RQ23022282","maintenance","1","each","4383"
"RQ23022497","Visitor's Chairs","30","each","4384"
"RQ23022464","6-drawer desks","5","each","4385"
"RQ23022499","Banking hall chairs","3","each","4386"
"RQ2302278","ZESA FLAGS","50","each","4387"
"RQ23022778","L SHAPED EXECUTIVE DESK","1","each","4388"
"RQ23022716","WINDOW TINTING","1","each","4389"
"RQ23030794","Ink cartridges HP980XL - X555 (set of 4) black, yellow, cyan & magenta ","4","each","4390"
"RQ23030847","HP908XL Ink toner cartridge","1","each","4391"
"RQ23030837","Reciepting rolls for Masvingo District","250","each","4392"
"RQ23030873","System Diagrams","32","each","4393"
"RQ23030975","staff IDs","80","each","4394"
"RQ23031342","Service level agreement for servicing Eastern Region Printers","1","each","4395"
"RQ23032258","AIRCON REPAIRS","1","each","4396"
"RQ23032898","REPAIR OF ROLLER DOORS","2","each","4397"
"RQ23032896","05A toner cartridges","42","each","4398"
"RQ23032885","80A toner cartridges","20","each","4399"
"RQ23032842","415A toner cartridges","6","each","4400"
"RQ23032832","59A toner cartridges","40","each","4401"
"RQ23032865","970XL toner cartridges","6","each","4402"
"RQ23032814","wired mouse","20","each","4403"
"RQ23032864","headphones","5","each","4404"
"RQ2303287","USB to ethernet adapter","10","each","4405"
"RQ2303288","wireless adapter","10","each","4406"
"RQ23041224","plumbing","1","each","4407"
"RQ23041992","1 x fuel pump double unit","1","each","4408"
"RQ23041950","1 x fuel pump double unit","1","each","4409"
"RQ23041934","fuel pump double unit","1","each","4410"
"RQ23041955","fuel pump double unit","1","each","4411"
"RQ23041983","fuel pump double unit","1","each","4412"
"RQ23041995","fuel pump double unit","1","each","4413"
"RQ23041971","fuel pump double unit","1","each","4414"
"RQ23041927","fuel pump double unit","1","each","4415"
"RQ23041960","fuel pump double unit","1","each","4416"
"RQ23042526","Provide labour for fencing a 10 x 5m substatiion","1","each","4417"
"RQ23042660","SUPPLY NEW GEAR BOX NP300 ER2204-MIDDLE SABI","1","each","4418"
"RQ23042632","supply and fit Nudge bar DG6, Tow hitch GD6, Ant Roll bar, lock nuts for er2265 Toyota Hilux ","1","each","4419"
"RQ23050321","Blue t-shirts SMALL, MEDIUM AND LARGE ","600","each","4420"
"RQ23050321","Branded ordinary pens","200","each","4421"
"RQ23050321","Branded rulers ","200","each","4422"
"RQ23050321","Branded pencils","200","each","4423"
"RQ23050536","Canopy","1","each","4424"
"RQ23050584","Canopy","1","each","4425"
"RQ23050595","Canopy","1","each","4426"
"RQ23050589","Canopy","1","each","4427"
"RQ23050576","Canopy","1","each","4428"
"RQ23050560","Canopy","1","each","4429"
"RQ23050556","Canopy","1","each","4430"
"RQ2305059","Canopy","1","each","4431"
"RQ23050541","Canopy","1","each","4432"
"RQ23050592","Canopy","1","each","4433"
"RQ23050583","Canopy","1","each","4434"
"RQ23050526","Canopy","1","each","4435"
"RQ23050514","Supply and Fit Vertical Blinds","1","each","4436"
"RQ23050864","Standard Locks","250","each","4437"
"RQ23050942","Boardroom Chairs","6","each","4438"
"RQ23050940","Boardroom Chairs","6","each","4439"
"RQ23050936","Visitors Chairs","3","each","4440"
"RQ23050971","High Back Leather Swivel Chair","1","each","4441"
"RQ23050975","4 Drawer Wooden Filing Cabinets","2","each","4442"
"RQ23050970","Vase Table","1","each","4443"
"RQ2305095","Conference Table","1","each","4444"
"RQ23050958","L-SHAPED DESK","1","each","4445"
"RQ23051072","window cleaning","1","each","4446"
"RQ23051097","leasing offices","3","each","4447"
"RQ23051695","50-95MM2 XLPE JOINTING KITS","30","each","4448"
"RQ23051685","50-95mm2 PILC Cable Jointing Kits","30","each","4449"
"RQ2305163","50-95mm2 PILC Cable Jointing Kits","30","each","4450"
"RQ23051613","50-95mm2 Transitional Joint Kits","30","each","4451"
"RQ23051646","120-185mm XLPE Jointing Kits","30","each","4452"
"RQ23051675","120-185mm PILC Jointing Kits","30","each","4453"
"RQ23051627","120-185mm Transitional Jointing Kits","30","each","4454"
"RQ23051681","50mm Cable Sleeves (Ferrules)","150","each","4455"
"RQ23051620","50mm Cable Sleeves (Ferrules)","150","each","4456"
"RQ23051645","95mm Cable Sleeves (Ferrules) ","100","each","4457"
"RQ23051641","185mm Cable Sleeves (Ferrules)","100","each","4458"
"RQ23051651","70mm Cable Sleeves (Ferrules)","150","each","4459"
"RQ23051631","supply and fit new gear box, np300, Chassis number ADNAPGD22Z0117940, f/n er2204 M.Sabi","1","each","4460"
"RQ2305167","BOARDROOM TABLES ","2","each","4461"
"RQ23051610","VISITOR'S CHAIRS","12","each","4462"
"RQ23051652","OFFICE DESKS L-SHAPED","3","each","4463"
"RQ23051614","BOARDROOM CHAIRS","15","each","4464"
"RQ23053011","Transport Hire","1","each","4465"
"RQ23053010","Transport Hire","1","each","4466"
"RQ23053056","FIRST AID CONTENTS","100","each","4467"
"RQ23053046","fire extinguishers servicing","79","each","4468"
"RQ23053022","fire extinguishers servicing","100","each","4469"
"RQ2305304","fire extinguishers servicing","100","each","4470"
"RQ23053075","fire extinguishers servicing","100","each","4471"
"RQ23053074","New Gear Box","1","each","4472"
"RQ23053020","fire extinguishers servicing","100","each","4473"
"RQ23053094","fire extinguishers servicing","100","each","4474"
"RQ23053029","fire extinguishers servicing","100","each","4475"
"RQ23053064","fire extinguishers servicing","100","each","4476"
"RQ23053035","fire extinguishers servicing","100","each","4477"
"RQ2305305","fire extinguishers servicing","91","each","4478"
"RQ23053077","fire extinguishers servicing","139","each","4479"
"RQ23061267","Borehole drilling and Survey","1","each","4480"
"RQ23061267",,"0","each","4481"
"RQ23061253","Small office fridge","1","each","4482"
"RQ23061389","Form E84","100","each","4483"
"RQ23061454","Form E84","100","each","4484"
"RQ23061472","Pretask Risk assesment forms","100","each","4485"
"RQ23062076","6 framed banners and 3000 fliers","6","metres","4486"
"RQ23062349","106A toner cartridges","20","each","4487"
"RQ23062664","access points","5","each","4488"
"RQ23062635","access points","5","each","4489"
"RQ23062678","access points","5","each","4490"
"RQ23062880","WINDOW BLINDS","4","metres","4491"
"RQ23062880",,"0","each","4492"
"RQ23062918","First aid boxes and contents","10","each","4493"
"RQ23062918",,"0","each","4494"
"RQ23070376","cane knives","30","each","4495"
"RQ23070350","CM Pullers and Come Alongs","8","each","4496"
"RQ23070326","Chainsaws","2","each","4497"
"RQ23070328","pots, plates, pots","30","each","4498"
"RQ23070323","25mm Nylon Rope","100","metres","4499"
"RQ23070332","Linesman ladder","2","each","4500"
"RQ23070449","OFFICE 317; W2950*1920mm (5.65 sqm)","1","each","4501"
"RQ23070449","OFFICE 316; W2450*1920mm (4.70sqm)","1","each","4502"
"RQ23070449","OFFICE 318; W2950*1950mm (5.65sqm)","1","each","4503"
"RQ23070449","OFFICE 319; W2950*1920mm (5.65sqm)","1","each","4504"
"RQ23070449","OFFICE 321; W2950*1920mm (5.65sqm)","1","each","4505"
"RQ23070449","OFFICE 322; W2950*1920mm (5.65sqm)","1","each","4506"
"RQ23070518","400/5a cts","3","each","4507"
"RQ23070522","Reciepting rolls for Masvingo District","1000","each","4508"
"RQ23072687","air conditioner","2","each","4509"
"RQ23072873","Sitting/Pegging Rods","20","each","4510"
"RQ23080295","Voltage transformer","2","each","4511"
"RQ23080271","Current Transformers 800/400/1A","7","each","4512"
"RQ23080211","MV Cable pvc swa pvc 16mm2 x 4c","500","metres","4513"
"RQ23080374","80mm x 80mm machine till rolls","15","packets","4514"
"RQ23080912","BLOOD PRESSURE MACHINE","18","each","4515"
"RQ23080931","BODY WEIGHT SCALE","18","each","4516"
"RQ23081876","plumbing","1","each","4517"
"RQ2309042","Executive Swivwel Leather Chair","1","each","4518"
"RQ23090443","Executive Swivel Leather Chair","1","each","4519"
"RQ23090567","SF6 GAS 50KGS","3","each","4520"
"RQ23090564","27.5 x 23 x 2.5m Fence Allied Timbers Wengezi VR Station","1","each","4521"
"RQ23090653","LABOUR CHARGES FOR PLUMBING","1","each","4522"
"RQ23091145","ties and scarfs","178","each","4523"
"RQ23091221","Core i7 laptops","2","each","4524"
"RQ23091211","Core i7 laptops","2","each","4525"
"RQ23091230","Core i7 laptops","2","each","4526"
"RQ2309127","Core i7 laptops","3","each","4527"
"RQ23091271","Core i7 laptops","2","each","4528"
"RQ23091532","Trousers","4","each","4529"
"RQ23091532","Shirts","4","each","4530"
"RQ23091514","MALE CONTACTS FOR 11KV SWITCHGEAR","30","each","4531"
"RQ23091538","Female contacts for 11kv switchgear","30","each","4532"
"RQ23091515","TRANSFORMER OIL","4200","litres","4533"
"RQ23092676","Core i7 Laptops","2","each","4534"
"RQ23092698","Core i5 Laptops","13","each","4535"
"RQ23100372","OFFICE 321; W2950*1920mm (5.65sqm)","1","each","4536"
"RQ23100516","Borehole drilling and Survey","1","each","4537"
"RQ23100785","70mm2x4 core cable","300","each","4538"
"RQ23100755","Shear Bolts","200","each","4539"
"RQ23101192","Pedal Sanitary Bins","4","each","4540"
"RQ23101220","ACID PROOF WORKSUITS","30","each","4541"
"RQ23101261","ANTISLIP SAFETY SHOES","15","each","4542"
"RQ23101744","ROLLER BLINDS","1","each","4543"
"RQ23101776","Connection materials & Accessories","1","each","4544"
"RQ23101821","WORKSUITS","10","each","4545"
"RQ23102065","replacement of roller shutters","2","each","4546"
"RQ23102533","CCTV FOR CHIREDZI BANKING HALL","1","each","4547"
"RQ2311013","W3100*1950MM","1","each","4548"
"RQ2311013","W4950*1950MM","1","each","4549"
"RQ23110123","W3100*3100MM","1","each","4550"
"RQ23110250","plumbing","1","each","4551"
"RQ23110673","VALUATION","1","each","4552"
"RQ23110692","4m*1.920m","1","each","4553"
"RQ23110692","4.750m*1.920m","1","each","4554"
"RQ23110692","3m*1.920m","1","each","4555"
"RQ23110692","3m*1.920m","1","each","4556"
"RQ23112040","blinds","1","each","4557"
"RQ23112292","LABOUR FOR REMOVING TILES AND REPLACING WITH NEW ONES","1","each","4558"
"RQ23112360","LEVELING PAVERS&PAINTING","1","each","4559"
"RQ23112314","FITTING BATH CUBICLES","2","each","4560"
"RQ23112369","TANK STAND REFURBISHMENT","1","each","4561"
"RQ23112374","E18 PERMIT TO WORK BOOKS","200","each","4562"
"RQ23112375","E117 INSPECTION REPORT BOOKS","200","each","4563"
"RQ23112356","E22 APPLECATION FOR CONECTION/DISCONNECTION","200","each","4564"
"RQ23112771","Wayleave Clearence","40","each","4565"
"RQ23112764","Wayleave Clearence","6","each","4566"
"RQ23112786","Wayleave Clearence","107","each","4567"
"RQ23112774","Wayleave Clearence","260","each","4568"
"RQ2311277","Wayleave Clearence","80","each","4569"
"RQ23112868","Wayleave Clearence","60","each","4570"
"RQ23112843","Wayleave Clearence","60","each","4571"
"RQ23112820","Wayleave Clearence","70","each","4572"
"RQ23112890","Wayleave Clearence","98","each","4573"
"RQ23112842","Wayleave Clearence","49","each","4574"
"RQ2311286","Wayleave Clearence","45","each","4575"
"RQ23112848","Wayleave Clearence","60","each","4576"
"RQ23112815","Wayleave Clearence","70","each","4577"
"RQ23112810","Wayleave Clearence","90","each","4578"
"RQ23112875","Wayleave Clearence","70","each","4579"
"RQ23112867","Wayleave Clearence","80","each","4580"
"RQ23112844","Wayleave Clearence","55","each","4581"
"RQ23112836","Wayleave Clearence","5","each","4582"
"RQ23112897","Pole Change","35","each","4583"
"RQ23112838","Pole Change","5","each","4584"
"RQ23112852","Pole Change","4","each","4585"
"RQ23112865","Pole Change","1","each","4586"
"RQ23112876","Pole Change","11","each","4587"
"RQ23112937","Pole Change","11","each","4588"
"RQ23112984","Pole Change","11","each","4589"
"RQ23112917","Pole Change","28","each","4590"
"RQ23112939","Pole Change","4","each","4591"
"RQ23112967","Pole Change","12","each","4592"
"RQ23112947","Pole Change","1","each","4593"
"RQ23112959","Pole Change","1","each","4594"
"RQ23112931","Pole Change","1","each","4595"
"RQ23112969","Pole Change","1","each","4596"
"RQ23112963","Pole Change","1","each","4597"
"RQ23112982","Pole Change","5","each","4598"
"RQ23112951","Pole Change","3","each","4599"
"RQ23112996","Pole Change","17","each","4600"
"RQ2311293","Pole Change","24","each","4601"
"RQ23112985","Pole Change","1","each","4602"
"RQ23112986","Pole Change","17","each","4603"
"RQ23112934","Pole Change","2","each","4604"
"RQ23112998","Pole Change","1","each","4605"
"RQ23112946","Pole Change","23","each","4606"
"RQ23112978","Pole Change","3","each","4607"
"RQ23112958","Pole Change","3","each","4608"
"RQ23112941","Pole Change","1","each","4609"
"RQ23112910","Pole Change","16","each","4610"
"RQ23112938","Pole Change","1","each","4611"
"RQ23112936","Pole Change","17","each","4612"
"RQ23120687","MALE CONTACTS FOR 11KV SWITCHGEAR","27","each","4613"
"RQ23120686","Female contacts for 11kv switchgear","27","each","4614"
"RQ23120877","Storage Drive","1","each","4615"
"RQ23121368",,"0",,"4616"
"RQ23121368",,"0",,"4617"
"RQ23121310","Branded A4 Diaries","130","each","4618"
"RQ23121316","A2 Branded Wall Calendars","510","each","4619"
"RQ23121316","A2 Branded Desk Calendars","250","each","4620"
"RQ23121985","Pole Change","40","each","4621"
"RQ2312199","Pole Change","20","each","4622"
"RQ23121958","Pole Change","25","each","4623"
"RQ23121991","Pole Change","20","each","4624"
"RQ23121949","x50 Branded Round neck T.Shirts ","50","each","4625"
"RQ23121949","x50 Branded Sunhats","50","each","4626"
"RQ23122020","1","1","each","4627"
"RQ23122825","1","1","each","4628"
"RQ24010421","Pole Change","3","each","4629"
"RQ24010466","Pole Change","2","each","4630"
"RQ24010467","Pole Change","2","each","4631"
"RQ24010429","Pole Change","1","each","4632"
"RQ24010476","Pole Change","3","each","4633"
"RQ2401049","Pole Change","7","each","4634"
"RQ24010411","Pole Change","1","each","4635"
"RQ24010423","Pole Change","2","each","4636"
"RQ24010496","Pole Change","3","each","4637"
"RQ24010495","Pole Change","3","each","4638"
"RQ24010485","Pole Change","2","each","4639"
"RQ24010479","Pole Change","2","each","4640"
"RQ24010446","Pole Change","3","each","4641"
"RQ24010438","Pole Change","1","each","4642"
"RQ24010465","Pole Change","3","each","4643"
"RQ24010478","Pole Change","2","each","4644"
"RQ24010436","Pole Change","1","each","4645"
"RQ24010499","Pole Change","2","each","4646"
"RQ24010461","Executive Filofax Branded A5 Personalised Diaries","15","each","4647"
"RQ24010452","Pole Change","2","each","4648"
"RQ2401052","Restringing","3","each","4649"
"RQ24010565","Pole Change","2","each","4650"
"RQ24010569","Pole Change","1","each","4651"
"RQ2401051","Pole Change","2","each","4652"
"RQ24010546","Pole Change","1","each","4653"
"RQ24010554","Pole Change","2","each","4654"
"RQ24010536","Pole Change","3","each","4655"
"RQ24010531","Pole Change","10","each","4656"
"RQ24010579","Pole Change","6","each","4657"
"RQ2401058","Pole Change","1","each","4658"
"RQ24010588","Pole Change","4","each","4659"
"RQ24010537","Pole Change","3","each","4660"
"RQ24010513","Pole Change","2","each","4661"
"RQ24010556","Pole Change","1","each","4662"
"RQ24010591","Pole Change","2","each","4663"
"RQ24011277","Poles","3","each","4664"
"RQ24011263","Poles","2","each","4665"
"RQ24011249","Poles","1","each","4666"
"RQ24011216","1 *11kv pole and 1*9m pole","2","each","4667"
"RQ24011232","Poles","2","each","4668"
"RQ24011273","MV POles 9meters","10","each","4669"
"RQ24011261","MV POles 9meters","4","each","4670"
"RQ24011242","MV POles 9meters","1","each","4671"
"RQ24011589","MV POles 9meters","2","each","4672"
"RQ2401156"," terminal poles","2","each","4673"
"RQ24011585","X- arm and conductor","1","each","4674"
"RQ24011543","11kv poles","2","each","4675"
"RQ24011523"," mv 9meter pole","1","each","4676"
"RQ24011580"," 9 meter mv poles","2","each","4677"
"RQ24011561","MV POles 9meters","2","each","4678"
"RQ24011549","Terminal mv 9m pole","1","each","4679"
"RQ24011597","fumigation","1","each","4680"
"RQ24011530","Transport Hire","1","each","4681"
"RQ24011593","Transport Hire","1","each","4682"
"RQ2401166","Tiling Services","1","each","4683"
"RQ24011763","GRASS CUTTING","1","each","4684"
"RQ24011890","Poles","2","each","4685"
"RQ24011897","Poles","2","each","4686"
"RQ24011881","poles","1","each","4687"
"RQ24011833","MV POles 9meters","1","each","4688"
"RQ24011894","Poles","2","each","4689"
"RQ24011849","Poles","2","each","4690"
"RQ24011930","Pole","1","each","4691"
"RQ24011962","poles","5","each","4692"
"RQ24011941","poles","2","each","4693"
"RQ24011975","H pole","1","each","4694"
"RQ24011944","poles ","4","each","4695"
"RQ24011933","MV POles 9meters","2","each","4696"
"RQ24011950","Poles","2","each","4697"
"RQ24011983","Conductor","1","each","4698"
"RQ24011968","Poles","4","each","4699"
"RQ2401225","Poles","1","each","4700"
"RQ24012256","Conductor","1","each","4701"
"RQ24012271","MV POles 9meters","5","each","4702"
"RQ24012293","Apex cable","1","each","4703"
"RQ24012220","Poles","1","each","4704"
"RQ24012556","11kv Auto reclouser for Vumba","1","each","4705"
"RQ24012591","11kv Auto reclouser for Nyamheni","1","each","4706"
"RQ24012568","H-Poles","45","each","4707"
"RQ24012563","H pole","1","each","4708"
"RQ2401259","H pole","1","each","4709"
"RQ24012528","Poles","7","each","4710"
"RQ24012549","poles","2","each","4711"
"RQ24012553","Cross arms","2","each","4712"
"RQ24012934","ACID PROOF WORKSUITS","16","each","4713"
"RQ24012941","33kv Poles","2","each","4714"
"RQ24012991","33kv Poles","3","each","4715"
"RQ24012966","33kv Poles","1","each","4716"
"RQ24012915","33kv Poles","5","each","4717"
"RQ24012945","33kv Poles","5","each","4718"
"RQ24012949","33kv Poles","5","each","4719"
"RQ24020161","Toner Cartridge 106A","100","each","4720"
"RQ24020116","05A Toner Cartridge ","100","each","4721"
"RQ24020283","test","1","each","4722"
"RQ24020254","Line materials","1","each","4723"
"RQ24020231","Line materials","1","each","4724"
"RQ24020221","Line materials","1","each","4725"
"RQ24020544","Labour for NPS","11","each","4726"
"RQ24020529","Transport Hire","1","each","4727"
"RQ24020596","Transport Hire","1","each","4728"
"RQ24020531","Transport Hire","1","each","4729"
"RQ24020518","Transport Hire","1","each","4730"
"RQ24020592","Labour for line construction","70","each","4731"
"RQ24020546","Labour for NPS","22","each","4732"
"RQ2402054","Labour for NPS","15","each","4733"
"RQ24020555","Labour for NPS","3","each","4734"
"RQ24020581","Labour for NPS","3","each","4735"
"RQ24020526","Labour for NPS","5","each","4736"
"RQ24020679","Labour for NPS","10","each","4737"
"RQ24020682","Labour for NPS","2","each","4738"
"RQ24020635","Labour for NPS","10","each","4739"
"RQ24020658","Labour for NPS","2","each","4740"
"RQ24020685","Labour for NPS","2","each","4741"
